latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source_file
17.90656,106.43031,315.8,1.19,1.08,2026-05-18,818,Aqua,MODIS,49,6.1NRT,291.09,8.63,D,,nrt
22.13442,102.67242,317.22,1.0,1.0,2026-05-18,820,Aqua,MODIS,48,6.1NRT,293.21,8.12,D,,nrt
20.85241,104.22499,316.54,1.03,1.02,2026-05-18,820,Aqua,MODIS,70,6.1NRT,297.35,7.92,D,,nrt
17.1832,106.86315,307.05,1.07,1.03,2026-05-18,1329,Terra,MODIS,70,6.1NRT,291.43,5.32,N,,nrt
16.94639,106.94923,304.03,1.06,1.03,2026-05-18,1329,Terra,MODIS,58,6.1NRT,290.38,4.0,N,,nrt
10.66336,106.67139,314.13,1.21,1.09,2026-05-19,139,Terra,MODIS,54,6.1NRT,291.86,9.91,D,,nrt
14.86052,108.47857,314.39,1.07,1.03,2026-05-20,754,Aqua,MODIS,71,6.1NRT,292.18,8.56,D,,nrt
15.00367,108.69309,330.75,1.05,1.02,2026-05-20,754,Aqua,MODIS,65,6.1NRT,294.09,24.91,D,,nrt
15.00229,108.68413,326.14,1.05,1.02,2026-05-20,754,Aqua,MODIS,62,6.1NRT,292.61,19.69,D,,nrt
15.05541,108.54169,314.29,1.06,1.03,2026-05-20,754,Aqua,MODIS,53,6.1NRT,293.72,4.95,D,,nrt
15.17745,108.54861,322.92,1.06,1.03,2026-05-20,754,Aqua,MODIS,76,6.1NRT,292.1,15.04,D,,nrt
15.49956,107.94095,307.14,1.11,1.05,2026-05-20,754,Aqua,MODIS,64,6.1NRT,279.18,6.25,D,,nrt
15.67445,108.17197,304.14,1.08,1.04,2026-05-20,754,Aqua,MODIS,54,6.1NRT,275.43,4.67,D,,nrt
14.69223,108.88694,330.8,1.04,1.02,2026-05-20,754,Aqua,MODIS,86,6.1NRT,294.88,25.84,D,,nrt
12.10964,109.07162,325.16,1.08,1.04,2026-05-20,754,Aqua,MODIS,81,6.1NRT,298.32,15.4,D,,nrt
12.14563,109.06541,317.42,1.08,1.04,2026-05-20,754,Aqua,MODIS,72,6.1NRT,299.85,6.79,D,,nrt
12.31217,108.16683,325.46,1.18,1.08,2026-05-20,754,Aqua,MODIS,81,6.1NRT,297.18,20.22,D,,nrt
12.31056,108.15648,314.93,1.18,1.08,2026-05-20,754,Aqua,MODIS,57,6.1NRT,296.15,7.36,D,,nrt
12.33095,108.1637,314.04,1.18,1.08,2026-05-20,754,Aqua,MODIS,46,6.1NRT,297.41,6.24,D,,nrt
12.37199,108.13899,314.91,1.18,1.08,2026-05-20,754,Aqua,MODIS,57,6.1NRT,296.47,7.69,D,,nrt
12.37035,108.12856,314.18,1.18,1.08,2026-05-20,754,Aqua,MODIS,49,6.1NRT,296.24,7.59,D,,nrt
12.63445,108.81359,316.3,1.09,1.04,2026-05-20,754,Aqua,MODIS,70,6.1NRT,295.93,9.31,D,,nrt
12.69064,108.69502,318.43,1.1,1.05,2026-05-20,754,Aqua,MODIS,73,6.1NRT,296.14,11.43,D,,nrt
13.17266,109.06632,316.22,1.06,1.03,2026-05-20,754,Aqua,MODIS,67,6.1NRT,296.1,8.14,D,,nrt
13.17126,109.05711,335.25,1.06,1.03,2026-05-20,754,Aqua,MODIS,87,6.1NRT,296.82,31.82,D,,nrt
13.28499,108.89092,312.3,1.07,1.03,2026-05-20,754,Aqua,MODIS,21,6.1NRT,294.61,5.32,D,,nrt
14.15972,108.79879,316.89,1.06,1.03,2026-05-20,754,Aqua,MODIS,70,6.1NRT,295.07,9.83,D,,nrt
14.23822,109.06796,312.52,1.04,1.02,2026-05-20,754,Aqua,MODIS,24,6.1NRT,291.26,4.5,D,,nrt
14.31297,108.82926,312.69,1.05,1.03,2026-05-20,754,Aqua,MODIS,62,6.1NRT,291.86,6.44,D,,nrt
14.07143,107.29989,314.9,1.25,1.11,2026-05-20,754,Aqua,MODIS,72,6.1NRT,291.93,11.31,D,,nrt
14.34835,108.88126,331.2,1.05,1.02,2026-05-20,754,Aqua,MODIS,85,6.1NRT,291.7,25.47,D,,nrt
14.34689,108.87168,339.91,1.05,1.02,2026-05-20,754,Aqua,MODIS,91,6.1NRT,292.39,39.44,D,,nrt
14.35729,108.88007,314.57,1.05,1.02,2026-05-20,754,Aqua,MODIS,69,6.1NRT,290.51,8.16,D,,nrt
14.3558,108.87031,324.1,1.05,1.02,2026-05-20,754,Aqua,MODIS,80,6.1NRT,291.52,17.77,D,,nrt
14.65138,108.87133,313.39,1.05,1.02,2026-05-20,754,Aqua,MODIS,69,6.1NRT,294.46,6.09,D,,nrt
14.71461,108.85468,315.03,1.05,1.02,2026-05-20,754,Aqua,MODIS,71,6.1NRT,294.34,8.3,D,,nrt
14.73988,108.84126,312.5,1.05,1.02,2026-05-20,754,Aqua,MODIS,67,6.1NRT,293.99,6.22,D,,nrt
14.72557,108.74699,321.01,1.05,1.02,2026-05-20,754,Aqua,MODIS,78,6.1NRT,290.87,13.96,D,,nrt
14.83189,108.78127,313.84,1.05,1.02,2026-05-20,754,Aqua,MODIS,68,6.1NRT,293.09,6.18,D,,nrt
14.84025,108.76384,311.58,1.05,1.02,2026-05-20,754,Aqua,MODIS,66,6.1NRT,293.36,4.97,D,,nrt
21.33024,105.33624,315.07,1.28,1.12,2026-05-20,756,Aqua,MODIS,64,6.1NRT,292.8,8.99,D,,nrt
11.99117,108.91562,306.24,1.93,1.36,2026-05-20,1306,Terra,MODIS,67,6.1NRT,291.39,13.48,N,,nrt
11.98858,108.89904,304.18,1.94,1.36,2026-05-20,1306,Terra,MODIS,35,6.1NRT,291.06,11.32,N,,nrt
11.99728,108.90887,307.11,1.93,1.36,2026-05-20,1306,Terra,MODIS,62,6.1NRT,291.3,14.28,N,,nrt
15.44321,108.13875,314.17,2.55,1.54,2026-05-21,120,Terra,MODIS,60,6.1NRT,290.52,27.0,D,,nrt
12.34546,108.98418,308.79,1.55,1.23,2026-05-21,1346,Terra,MODIS,76,6.1NRT,294.39,11.42,N,,nrt
12.52108,108.95484,312.97,1.55,1.23,2026-05-21,1346,Terra,MODIS,86,6.1NRT,293.96,16.95,N,,nrt
12.52616,108.96264,311.04,1.55,1.23,2026-05-21,1346,Terra,MODIS,82,6.1NRT,293.94,14.29,N,,nrt
12.57788,109.02692,313.04,1.57,1.23,2026-05-21,1346,Terra,MODIS,86,6.1NRT,294.29,16.83,N,,nrt
14.35953,108.87809,334.23,1.62,1.25,2026-05-21,1346,Terra,MODIS,100,6.1NRT,292.1,65.92,N,,nrt
14.35796,108.86461,323.53,1.62,1.25,2026-05-21,1346,Terra,MODIS,100,6.1NRT,291.86,38.74,N,,nrt
17.1271,106.8527,318.82,1.02,1.01,2026-05-22,156,Terra,MODIS,63,6.1NRT,295.6,10.25,D,,nrt
17.12572,106.86202,314.19,1.02,1.01,2026-05-22,156,Terra,MODIS,56,6.1NRT,295.54,5.99,D,,nrt
16.11473,107.99612,314.15,1.14,1.06,2026-05-22,156,Terra,MODIS,72,6.1NRT,276.93,14.12,D,,nrt
15.97297,107.8818,306.1,1.13,1.06,2026-05-22,156,Terra,MODIS,60,6.1NRT,275.74,6.46,D,,nrt
15.48782,108.02895,314.27,1.16,1.07,2026-05-22,156,Terra,MODIS,68,6.1NRT,281.22,12.53,D,,nrt
15.41512,108.49384,310.59,1.24,1.1,2026-05-22,156,Terra,MODIS,67,6.1NRT,280.34,9.48,D,,nrt
15.47841,108.02739,315.24,1.16,1.07,2026-05-22,156,Terra,MODIS,74,6.1NRT,278.02,13.77,D,,nrt
15.33669,108.40472,306.76,1.22,1.1,2026-05-22,156,Terra,MODIS,49,6.1NRT,285.98,5.82,D,,nrt
15.35663,108.15293,306.01,1.19,1.08,2026-05-22,156,Terra,MODIS,56,6.1NRT,277.52,6.56,D,,nrt
15.06122,108.5832,316.83,1.26,1.12,2026-05-22,158,Terra,MODIS,70,6.1NRT,293.54,11.34,D,,nrt
15.03719,108.41872,321.58,1.24,1.11,2026-05-22,158,Terra,MODIS,79,6.1NRT,293.2,17.89,D,,nrt
15.03355,108.42301,318.86,1.24,1.11,2026-05-22,158,Terra,MODIS,77,6.1NRT,293.51,13.78,D,,nrt
15.001,108.44077,315.86,1.24,1.11,2026-05-22,158,Terra,MODIS,73,6.1NRT,292.76,11.57,D,,nrt
14.97033,108.57377,314.16,1.27,1.12,2026-05-22,158,Terra,MODIS,71,6.1NRT,291.96,11.07,D,,nrt
14.95333,108.49057,332.13,1.25,1.11,2026-05-22,158,Terra,MODIS,87,6.1NRT,294.59,35.53,D,,nrt
14.95157,108.50175,316.94,1.25,1.11,2026-05-22,158,Terra,MODIS,74,6.1NRT,293.75,12.03,D,,nrt
14.86645,108.77659,313.02,1.31,1.13,2026-05-22,158,Terra,MODIS,70,6.1NRT,292.24,10.03,D,,nrt
14.86449,108.78924,316.71,1.31,1.14,2026-05-22,158,Terra,MODIS,75,6.1NRT,292.49,14.9,D,,nrt
14.52706,108.91065,308.51,1.35,1.15,2026-05-22,158,Terra,MODIS,51,6.1NRT,288.3,6.73,D,,nrt
14.42395,108.91209,314.68,1.35,1.15,2026-05-22,158,Terra,MODIS,72,6.1NRT,288.14,13.54,D,,nrt
14.4219,108.92496,315.71,1.36,1.15,2026-05-22,158,Terra,MODIS,69,6.1NRT,289.59,14.31,D,,nrt
13.684,109.11305,314.24,1.43,1.18,2026-05-22,158,Terra,MODIS,69,6.1NRT,294.89,11.67,D,,nrt
13.55154,109.23073,314.37,1.47,1.2,2026-05-22,158,Terra,MODIS,64,6.1NRT,295.48,8.58,D,,nrt
13.23316,108.71952,316.92,1.37,1.16,2026-05-22,158,Terra,MODIS,69,6.1NRT,295.84,10.14,D,,nrt
12.92971,109.41744,315.31,1.55,1.23,2026-05-22,158,Terra,MODIS,50,6.1NRT,294.31,15.65,D,,nrt
12.78166,108.70892,314.29,1.39,1.17,2026-05-22,158,Terra,MODIS,62,6.1NRT,294.06,8.69,D,,nrt
12.20452,108.06596,316.3,1.29,1.13,2026-05-22,158,Terra,MODIS,71,6.1NRT,296.36,13.36,D,,nrt
11.99427,108.97271,313.17,1.49,1.21,2026-05-22,158,Terra,MODIS,45,6.1NRT,296.29,10.37,D,,nrt
10.96692,107.21976,315.25,1.2,1.09,2026-05-22,158,Terra,MODIS,40,6.1NRT,297.62,8.77,D,,nrt
10.75755,107.73315,327.21,1.29,1.13,2026-05-22,158,Terra,MODIS,79,6.1NRT,296.63,26.6,D,,nrt
10.84247,106.98147,316.57,1.16,1.07,2026-05-22,158,Terra,MODIS,54,6.1NRT,298.61,8.67,D,,nrt
10.80182,106.95849,315.59,1.16,1.07,2026-05-22,158,Terra,MODIS,52,6.1NRT,296.67,5.97,D,,nrt
10.66681,106.92154,318.62,1.16,1.07,2026-05-22,158,Terra,MODIS,68,6.1NRT,296.36,11.27,D,,nrt
10.73501,106.22629,311.49,1.08,1.04,2026-05-22,158,Terra,MODIS,43,6.1NRT,294.41,4.84,D,,nrt
10.99318,107.54256,316.92,3.64,1.79,2026-05-22,731,Aqua,MODIS,62,6.1NRT,288.23,79.0,D,,nrt
12.54944,108.77263,312.99,2.7,1.57,2026-05-22,731,Aqua,MODIS,66,6.1NRT,285.15,35.72,D,,nrt
13.602,108.37498,321.82,2.76,1.59,2026-05-22,731,Aqua,MODIS,76,6.1NRT,292.25,44.44,D,,nrt
13.60828,108.3669,322.47,2.76,1.59,2026-05-22,731,Aqua,MODIS,77,6.1NRT,293.09,48.69,D,,nrt
12.52041,108.99783,315.73,1.01,1.0,2026-05-23,1327,Terra,MODIS,92,6.1NRT,285.68,12.19,N,,nrt
12.59836,109.04138,305.57,1.01,1.0,2026-05-23,1327,Terra,MODIS,65,6.1NRT,285.29,4.76,N,,nrt
13.88927,107.66196,303.81,1.07,1.03,2026-05-23,1327,Terra,MODIS,44,6.1NRT,291.65,3.67,N,,nrt
14.06828,107.30584,310.89,1.1,1.05,2026-05-23,1327,Terra,MODIS,80,6.1NRT,291.91,8.22,N,,nrt
14.07746,107.30446,327.3,1.1,1.05,2026-05-23,1327,Terra,MODIS,100,6.1NRT,291.16,26.3,N,,nrt
15.11184,108.66928,304.65,1.0,1.0,2026-05-23,1327,Terra,MODIS,61,6.1NRT,294.12,3.18,N,,nrt
15.33409,108.66319,305.13,1.0,1.0,2026-05-23,1327,Terra,MODIS,62,6.1NRT,294.71,3.8,N,,nrt
15.33283,108.65414,305.81,1.0,1.0,2026-05-23,1327,Terra,MODIS,65,6.1NRT,294.72,4.23,N,,nrt
16.57521,107.27171,308.69,1.05,1.03,2026-05-23,1327,Terra,MODIS,65,6.1NRT,293.55,6.71,N,,nrt
14.07709,107.31033,308.1,1.01,1.0,2026-05-23,2021,Aqua,MODIS,73,6.1NRT,293.34,6.22,N,,nrt
11.73655,106.38108,305.15,1.02,1.01,2026-05-23,2021,Aqua,MODIS,63,6.1NRT,288.03,5.3,N,,nrt
11.73521,106.39014,301.51,1.02,1.01,2026-05-23,2021,Aqua,MODIS,42,6.1NRT,288.5,3.07,N,,nrt
16.21782,107.71063,314.72,1.25,1.11,2026-05-24,137,Terra,MODIS,63,6.1NRT,296.53,8.92,D,,nrt
15.59441,108.27322,311.44,1.15,1.07,2026-05-24,137,Terra,MODIS,56,6.1NRT,297.41,5.33,D,,nrt
15.51406,108.32918,325.09,1.14,1.06,2026-05-24,137,Terra,MODIS,79,6.1NRT,297.48,19.9,D,,nrt
15.4915,108.02074,328.57,1.18,1.08,2026-05-24,139,Terra,MODIS,82,6.1NRT,297.71,26.57,D,,nrt
15.38403,108.35157,313.99,1.13,1.06,2026-05-24,139,Terra,MODIS,63,6.1NRT,297.64,7.41,D,,nrt
14.31108,108.78902,327.07,1.06,1.03,2026-05-24,139,Terra,MODIS,81,6.1NRT,297.31,22.38,D,,nrt
14.01253,108.74808,312.62,1.06,1.03,2026-05-24,139,Terra,MODIS,58,6.1NRT,296.87,6.13,D,,nrt
13.35975,108.67026,320.62,1.06,1.03,2026-05-24,139,Terra,MODIS,72,6.1NRT,298.21,9.19,D,,nrt
13.22727,109.22369,316.87,1.02,1.01,2026-05-24,139,Terra,MODIS,60,6.1NRT,299.46,5.66,D,,nrt
13.22746,109.02729,315.35,1.03,1.01,2026-05-24,139,Terra,MODIS,61,6.1NRT,297.49,6.81,D,,nrt
13.22618,109.03658,314.91,1.03,1.01,2026-05-24,139,Terra,MODIS,60,6.1NRT,297.94,5.99,D,,nrt
12.94863,109.04376,319.88,1.03,1.01,2026-05-24,139,Terra,MODIS,72,6.1NRT,296.96,10.07,D,,nrt
12.80025,108.71815,316.34,1.04,1.02,2026-05-24,139,Terra,MODIS,58,6.1NRT,298.01,6.87,D,,nrt
12.32518,109.01501,314.1,1.02,1.01,2026-05-24,139,Terra,MODIS,40,6.1NRT,294.83,6.99,D,,nrt
12.31632,109.01365,314.9,1.02,1.01,2026-05-24,139,Terra,MODIS,49,6.1NRT,293.74,6.84,D,,nrt
11.01239,108.18157,320.34,1.06,1.03,2026-05-24,139,Terra,MODIS,74,6.1NRT,297.97,9.54,D,,nrt
10.81136,107.69646,328.77,1.1,1.04,2026-05-24,139,Terra,MODIS,83,6.1NRT,292.72,23.77,D,,nrt
19.40908,105.2796,309.0,1.9,1.35,2026-05-24,2059,Aqua,MODIS,76,6.1NRT,293.64,17.25,N,,nrt
16.18646,107.71136,303.62,3.43,1.74,2026-05-24,2059,Aqua,MODIS,56,6.1NRT,291.07,23.51,N,,nrt
22.83258,105.08916,315.14,1.18,1.08,2026-05-25,215,Terra,MODIS,70,6.1NRT,294.78,10.06,D,,nrt
21.90322,105.80803,314.51,1.34,1.15,2026-05-25,215,Terra,MODIS,66,6.1NRT,278.88,14.01,D,,nrt
21.63939,105.96856,327.93,1.38,1.16,2026-05-25,215,Terra,MODIS,82,6.1NRT,295.11,31.96,D,,nrt
21.25673,105.67094,321.44,1.34,1.15,2026-05-25,215,Terra,MODIS,71,6.1NRT,297.79,14.03,D,,nrt
21.15081,106.11745,321.55,1.44,1.19,2026-05-25,215,Terra,MODIS,17,6.1NRT,295.85,14.86,D,,nrt
20.9341,106.17529,319.52,1.46,1.2,2026-05-25,215,Terra,MODIS,37,6.1NRT,296.97,11.62,D,,nrt
20.63573,105.87469,318.35,1.42,1.18,2026-05-25,215,Terra,MODIS,56,6.1NRT,299.08,10.64,D,,nrt
20.63352,105.88781,322.02,1.42,1.18,2026-05-25,215,Terra,MODIS,70,6.1NRT,299.59,15.73,D,,nrt
20.44383,106.30269,321.68,1.53,1.22,2026-05-25,215,Terra,MODIS,52,6.1NRT,297.67,17.69,D,,nrt
20.44149,106.3168,328.43,1.53,1.22,2026-05-25,215,Terra,MODIS,81,6.1NRT,298.47,31.14,D,,nrt
20.51064,105.32468,313.36,1.31,1.14,2026-05-25,215,Terra,MODIS,61,6.1NRT,296.29,7.37,D,,nrt
20.35109,106.10691,318.27,1.48,1.2,2026-05-25,215,Terra,MODIS,69,6.1NRT,299.4,12.74,D,,nrt
19.69867,105.38275,314.92,1.36,1.16,2026-05-25,215,Terra,MODIS,67,6.1NRT,295.82,10.65,D,,nrt
19.69659,105.39532,314.75,1.37,1.16,2026-05-25,215,Terra,MODIS,67,6.1NRT,296.02,10.42,D,,nrt
19.63564,105.4566,317.87,1.38,1.16,2026-05-25,217,Terra,MODIS,72,6.1NRT,296.02,14.32,D,,nrt
19.62545,105.45487,313.14,1.38,1.16,2026-05-25,217,Terra,MODIS,50,6.1NRT,296.22,7.74,D,,nrt
19.43081,105.51307,318.23,1.4,1.17,2026-05-25,217,Terra,MODIS,72,6.1NRT,298.03,15.14,D,,nrt
19.38726,105.27668,319.29,1.36,1.15,2026-05-25,217,Terra,MODIS,74,6.1NRT,298.52,14.75,D,,nrt
19.26013,104.85326,311.99,1.29,1.13,2026-05-25,217,Terra,MODIS,62,6.1NRT,297.12,7.81,D,,nrt
19.25825,104.86497,312.76,1.29,1.13,2026-05-25,217,Terra,MODIS,64,6.1NRT,296.87,8.76,D,,nrt
19.04095,105.3129,320.02,1.38,1.16,2026-05-25,217,Terra,MODIS,74,6.1NRT,298.01,15.55,D,,nrt
19.07856,104.89507,313.6,1.3,1.13,2026-05-25,217,Terra,MODIS,66,6.1NRT,297.37,7.61,D,,nrt
19.05844,104.83071,313.2,1.29,1.13,2026-05-25,217,Terra,MODIS,65,6.1NRT,297.22,7.41,D,,nrt
19.05655,104.84238,313.16,1.29,1.13,2026-05-25,217,Terra,MODIS,65,6.1NRT,296.62,6.99,D,,nrt
18.86758,105.121,313.31,1.35,1.15,2026-05-25,217,Terra,MODIS,66,6.1NRT,297.09,8.16,D,,nrt
18.67617,105.34157,332.74,1.41,1.17,2026-05-25,217,Terra,MODIS,86,6.1NRT,297.55,41.67,D,,nrt
17.89702,106.252,313.73,1.68,1.27,2026-05-25,217,Terra,MODIS,66,6.1NRT,297.42,11.02,D,,nrt
17.3951,106.69072,364.31,1.85,1.33,2026-05-25,217,Terra,MODIS,75,6.1NRT,300.26,211.22,D,,nrt
16.25063,107.97172,315.46,2.45,1.51,2026-05-25,217,Terra,MODIS,42,6.1NRT,295.85,25.71,D,,nrt
15.38731,108.28087,318.37,2.69,1.57,2026-05-25,217,Terra,MODIS,67,6.1NRT,296.16,39.29,D,,nrt
15.36978,108.37749,318.26,2.74,1.58,2026-05-25,217,Terra,MODIS,70,6.1NRT,296.42,41.62,D,,nrt
15.38113,108.27316,322.38,2.69,1.57,2026-05-25,217,Terra,MODIS,77,6.1NRT,296.15,60.55,D,,nrt
15.36423,108.3701,316.44,2.74,1.58,2026-05-25,217,Terra,MODIS,69,6.1NRT,296.34,40.14,D,,nrt
15.35998,108.39443,313.32,2.75,1.59,2026-05-25,217,Terra,MODIS,63,6.1NRT,296.34,30.39,D,,nrt
14.70261,108.73582,314.25,3.02,1.65,2026-05-25,217,Terra,MODIS,69,6.1NRT,296.62,37.75,D,,nrt
13.54164,108.44078,314.43,3.02,1.65,2026-05-25,217,Terra,MODIS,63,6.1NRT,293.5,28.66,D,,nrt
12.32156,108.90971,311.48,3.47,1.75,2026-05-25,217,Terra,MODIS,37,6.1NRT,292.02,35.05,D,,nrt
12.32513,108.90354,310.02,3.47,1.75,2026-05-25,217,Terra,MODIS,20,6.1NRT,291.79,29.1,D,,nrt
10.22688,103.97372,312.83,1.56,1.23,2026-05-25,219,Terra,MODIS,30,6.1NRT,295.09,10.24,D,,nrt
10.51498,107.35029,337.63,1.88,1.34,2026-05-25,746,Aqua,MODIS,88,6.1NRT,296.73,74.53,D,,nrt
10.52488,107.36032,317.73,1.87,1.34,2026-05-25,746,Aqua,MODIS,58,6.1NRT,295.95,15.38,D,,nrt
10.52212,107.344,331.05,1.88,1.34,2026-05-25,746,Aqua,MODIS,84,6.1NRT,296.55,53.04,D,,nrt
10.66778,107.65646,313.13,1.77,1.3,2026-05-25,746,Aqua,MODIS,50,6.1NRT,294.45,11.06,D,,nrt
10.65735,107.5943,311.83,1.79,1.31,2026-05-25,746,Aqua,MODIS,50,6.1NRT,293.08,11.55,D,,nrt
10.67909,107.65453,314.58,1.77,1.3,2026-05-25,746,Aqua,MODIS,61,6.1NRT,294.39,14.25,D,,nrt
10.81406,107.42567,317.4,1.83,1.32,2026-05-25,746,Aqua,MODIS,48,6.1NRT,296.2,16.73,D,,nrt
10.91789,107.56492,317.23,1.78,1.31,2026-05-25,746,Aqua,MODIS,66,6.1NRT,296.23,18.02,D,,nrt
10.89929,107.45517,318.79,1.81,1.32,2026-05-25,746,Aqua,MODIS,56,6.1NRT,294.3,23.27,D,,nrt
10.97419,107.40955,315.25,1.82,1.32,2026-05-25,746,Aqua,MODIS,49,6.1NRT,295.5,15.86,D,,nrt
11.11574,107.28975,320.91,1.85,1.33,2026-05-25,746,Aqua,MODIS,0,6.1NRT,296.2,26.83,D,,nrt
11.92248,108.964,311.79,1.35,1.15,2026-05-25,746,Aqua,MODIS,52,6.1NRT,291.5,13.36,D,,nrt
11.59595,106.65614,311.04,2.03,1.39,2026-05-25,746,Aqua,MODIS,29,6.1NRT,291.51,10.25,D,,nrt
11.46408,105.82794,319.36,2.38,1.49,2026-05-25,746,Aqua,MODIS,64,6.1NRT,292.1,37.7,D,,nrt
12.41597,108.89499,319.08,1.34,1.15,2026-05-25,748,Aqua,MODIS,74,6.1NRT,290.32,23.62,D,,nrt
12.41405,108.88284,334.53,1.35,1.15,2026-05-25,748,Aqua,MODIS,87,6.1NRT,295.61,52.97,D,,nrt
12.61406,109.35474,319.63,1.25,1.11,2026-05-25,748,Aqua,MODIS,70,6.1NRT,298.63,14.73,D,,nrt
13.59908,109.14643,326.36,1.24,1.11,2026-05-25,748,Aqua,MODIS,78,6.1NRT,299.0,26.22,D,,nrt
13.98776,107.43832,310.54,1.6,1.24,2026-05-25,748,Aqua,MODIS,15,6.1NRT,284.64,18.5,D,,nrt
14.77841,108.86425,316.27,1.24,1.11,2026-05-25,748,Aqua,MODIS,44,6.1NRT,298.47,10.19,D,,nrt
14.77429,108.71494,318.7,1.27,1.12,2026-05-25,748,Aqua,MODIS,70,6.1NRT,298.62,15.16,D,,nrt
14.82171,108.7468,323.37,1.26,1.12,2026-05-25,748,Aqua,MODIS,76,6.1NRT,297.84,22.08,D,,nrt
14.9289,108.71027,312.46,1.26,1.12,2026-05-25,748,Aqua,MODIS,54,6.1NRT,297.42,8.54,D,,nrt
15.06194,108.71717,317.79,1.26,1.11,2026-05-25,748,Aqua,MODIS,61,6.1NRT,298.73,9.3,D,,nrt
15.53306,108.25362,317.78,1.32,1.14,2026-05-25,748,Aqua,MODIS,71,6.1NRT,299.17,11.75,D,,nrt
16.37603,106.96043,318.14,1.57,1.23,2026-05-25,748,Aqua,MODIS,67,6.1NRT,298.76,17.11,D,,nrt
16.45414,107.03236,314.07,1.54,1.22,2026-05-25,748,Aqua,MODIS,59,6.1NRT,296.48,11.95,D,,nrt
17.93745,105.80902,314.48,1.78,1.31,2026-05-25,748,Aqua,MODIS,50,6.1NRT,297.47,11.82,D,,nrt
17.93614,105.8026,317.06,1.78,1.31,2026-05-25,748,Aqua,MODIS,69,6.1NRT,297.88,17.65,D,,nrt
19.22493,105.09618,320.31,1.89,1.34,2026-05-25,750,Aqua,MODIS,73,6.1NRT,297.2,27.99,D,,nrt
19.58751,105.69708,321.98,1.68,1.27,2026-05-25,750,Aqua,MODIS,75,6.1NRT,299.36,19.22,D,,nrt
19.59117,105.70523,320.44,1.68,1.27,2026-05-25,750,Aqua,MODIS,74,6.1NRT,299.1,16.82,D,,nrt
19.60751,105.22146,323.86,1.82,1.32,2026-05-25,750,Aqua,MODIS,78,6.1NRT,297.08,35.73,D,,nrt
19.63728,104.2421,326.24,2.15,1.43,2026-05-25,750,Aqua,MODIS,80,6.1NRT,295.3,57.59,D,,nrt
20.34478,106.10156,319.66,1.52,1.22,2026-05-25,750,Aqua,MODIS,70,6.1NRT,301.12,12.61,D,,nrt
20.47675,106.32322,317.85,1.46,1.19,2026-05-25,750,Aqua,MODIS,38,6.1NRT,299.29,8.69,D,,nrt
20.58809,106.43307,316.23,1.43,1.18,2026-05-25,750,Aqua,MODIS,61,6.1NRT,299.2,8.71,D,,nrt
20.6292,105.87981,322.13,1.56,1.23,2026-05-25,750,Aqua,MODIS,74,6.1NRT,301.47,14.12,D,,nrt
20.85808,106.56209,322.91,1.39,1.17,2026-05-25,750,Aqua,MODIS,59,6.1NRT,303.38,12.74,D,,nrt
21.4201,107.74389,316.76,1.17,1.07,2026-05-25,750,Aqua,MODIS,43,6.1NRT,300.81,8.17,D,,nrt
21.24092,106.13649,328.99,1.46,1.19,2026-05-25,750,Aqua,MODIS,51,6.1NRT,302.82,22.46,D,,nrt
21.22512,106.008,319.73,1.49,1.2,2026-05-25,750,Aqua,MODIS,59,6.1NRT,300.22,12.76,D,,nrt
21.22269,105.9943,321.54,1.49,1.21,2026-05-25,750,Aqua,MODIS,51,6.1NRT,301.4,14.37,D,,nrt
21.25282,105.66732,321.05,1.57,1.23,2026-05-25,750,Aqua,MODIS,44,6.1NRT,301.66,13.63,D,,nrt
21.62399,107.00436,315.33,1.27,1.12,2026-05-25,750,Aqua,MODIS,48,6.1NRT,298.4,9.2,D,,nrt
21.79391,106.91026,314.9,1.28,1.12,2026-05-25,750,Aqua,MODIS,56,6.1NRT,295.74,9.06,D,,nrt
21.62979,105.88841,323.01,1.49,1.21,2026-05-25,750,Aqua,MODIS,75,6.1NRT,297.65,20.4,D,,nrt
21.7847,106.30596,318.0,1.39,1.17,2026-05-25,750,Aqua,MODIS,66,6.1NRT,297.95,14.24,D,,nrt
21.91905,106.00805,315.88,1.45,1.19,2026-05-25,750,Aqua,MODIS,60,6.1NRT,296.64,12.79,D,,nrt
22.1014,106.6515,318.72,1.31,1.13,2026-05-25,750,Aqua,MODIS,67,6.1NRT,297.84,13.69,D,,nrt
21.96098,105.37891,352.44,1.59,1.24,2026-05-25,750,Aqua,MODIS,96,6.1NRT,294.4,121.09,D,,nrt
21.9582,105.36349,320.43,1.6,1.24,2026-05-25,750,Aqua,MODIS,72,6.1NRT,294.91,22.3,D,,nrt
22.36025,106.35222,311.49,1.35,1.15,2026-05-25,750,Aqua,MODIS,36,6.1NRT,293.62,6.35,D,,nrt
22.22033,104.89427,322.5,1.7,1.28,2026-05-25,750,Aqua,MODIS,76,6.1NRT,295.43,28.5,D,,nrt
22.22359,104.90295,317.64,1.7,1.28,2026-05-25,750,Aqua,MODIS,56,6.1NRT,295.55,15.57,D,,nrt
22.2207,104.88739,319.9,1.7,1.28,2026-05-25,750,Aqua,MODIS,71,6.1NRT,295.52,20.7,D,,nrt
